Event,DataCards,Deaths,Injured,Missing,Houses Destroyed,Houses Damaged,Victims,Affected,Relocated,Evacuated,Losses $Local,Education centers,Hospitals,Damages in crops Ha.,Lost Cattle,Damages in roads Mts
ACCIDENT,1708,1675,646,286,7,516,0,12826,84,12,93739000,1,0,0,27,0
AVALANCHE,116,256,117,56,82,33,0,1568,299,16,20303100,0,0,1.01,658,0
BIOLOGICAL,18,0,0,0,0,0,0,0,0,0,15600000,0,0,100,606,0
BOAT CAPSIZE,154,297,161,565,0,0,0,440,0,294,320000,0,0,0,0,0
COLD WAVE,647,822,83,0,0,0,0,2405,0,0,834650000,12,0,26906.5,732,0
DROUGHT,160,0,0,0,0,0,0,1625,0,0,11700000,0,0,412773.7,0,0
EARTHQUAKE,227,883,7049,0,34813,57030,0,39736,8537,0,580753700,2780,8,0,2215,0
EPIDEMIC,3516,16660,43076,0,0,0,4606,516458,0,2243,2631040,0,0,2000.94,7577,0
EXPLOSION,47,36,99,0,4,1,0,19,0,0,20215200,0,0,0,0,0
FAMINE,27,10,0,0,0,0,0,589957,545,413,0,0,0,26136,0,0
FIRE,6004,1386,1498,0,77646,2154,0,302621,47001,393,26371595017,83,8,2092.99,125220,25
FLOOD,3953,3538,547,782,96418,103318,0,4453647,178548,19923,6076094069,72,5,243131.8069,538324,42482
FOREST FIRE,224,71,46,7,1877,2,0,16575,182,2,1292489301,0,0,12767.88,373,3000
FROST,6,7,0,0,0,0,0,0,0,0,457200000,0,0,5005,0,0
HAIL STORM,763,65,102,0,208,1636,0,213475,0,0,2228402606,16,1,132866.86,943,0
HEAT WAVE,49,45,20,0,0,0,210,381,0,0,0,0,0,0,250,0
LANDSLIDE,3208,4658,1714,623,18897,34126,6,597334,26217,3009,1179349524,132,8,22575.935,10798,380341
LEAK,1,0,0,0,1,0,0,0,0,0,2000000,0,0,0,0,0
OTHER,97,77,64,11,68,0,0,11982,0,2,1000000,0,0,500,15,0
PANIC,6,89,121,0,0,0,0,0,0,0,0,0,0,0,0,0
PLAGUE,326,11,0,0,0,0,0,50,0,0,7122000,0,0,45764.52,71429,0
POLLUTION,12,0,0,0,0,0,0,1000,0,0,0,0,0,0,24,0
RAINS,256,96,44,3,791,2319,0,69636,4687,175,379373069,23,0,70629.6,5174,203200
SEDIMENTATION,1,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0
SNOW STORM,194,82,44,31,102,59,0,13750,4700,132,2000000,0,0,1900,882,72000
STORM,123,52,283,2,1022,566,0,2397,0,0,24634280,16,0,87,358,0
STRONG WIND,508,184,497,0,2056,8712,0,46079,5739,0,802834026,486,6,25946.5,1140,0
STRUCT.COLLAPSE,453,426,668,8,1308,626,0,2802,876,2,43352285,16,1,3419.25,160,0
THUNDERSTORM,1453,1332,2716,0,360,518,0,11047,108,0,38645967,9,0,0,1560,0
TOTAL,24257,32758,59595,2374,235660,211616,4822,6907810,277632,26616,40486004184,3646,37,1034605.492,768465,701048
